Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_17_771.jpg,0,1,0,1.738712,100.4714,87.39075,1.271663,66.09492,-0.001023553
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_17_814.jpg,0,1,0,1.784382,100.5005,87.45572,1.276361,66.08598,-0.001015068
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_17_864.jpg,0,1,0,1.814858,100.5451,87.55515,1.278737,66.07669,-0.001040609
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_17_914.jpg,0,1,0,1.860291,100.5754,87.62287,1.28313,66.06781,-0.001050672
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_17_965.jpg,0,1,0,1.890599,100.6219,87.72648,1.288003,66.05679,-0.001072237
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_014.jpg,0,1,0,1.935808,100.6535,87.7969,1.289906,66.04987,-0.001078536
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_065.jpg,0,1,0,1.965133,100.7019,87.9046,1.294008,66.03877,-0.001094764
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_114.jpg,0,1,0,2.010101,100.7348,87.97775,1.295782,66.03223,-0.001117689
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_164.jpg,0,1,0,2.040627,100.785,88.08957,1.301398,66.0196,-0.001132076
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_215.jpg,0,1,0,2.085347,100.8191,88.16541,1.302024,66.01283,-0.001132236
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_265.jpg,0,1,0,2.114891,100.8712,88.28123,1.305705,66.00262,-0.001172909
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_314.jpg,0,1,0,2.159376,100.9066,88.35982,1.307785,65.99395,-0.001158793
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_364.jpg,0,1,0,2.188765,100.9606,88.47968,1.311669,65.98409,-0.001199066
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_414.jpg,0,1,0,2.233019,100.9971,88.56092,1.313234,65.9754,-0.001191274
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_465.jpg,0,1,0,2.262249,101.053,88.68477,1.315692,65.96538,-0.00121041
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_515.jpg,0,1,0,2.306253,101.0908,88.76865,1.316143,65.95652,-0.001207848
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_565.jpg,0,1,0,2.335309,101.1484,88.89651,1.320907,65.9448,-0.001239261
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_614.jpg,0,1,0,2.378796,101.1875,88.98311,1.326078,65.93735,-0.001258132
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_665.jpg,0,1,0,2.40801,101.247,89.11483,1.3256,65.92599,-0.001258345
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_715.jpg,0,1,0,2.451252,101.2873,89.204,1.327607,65.918,-0.001279537
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_765.jpg,0,1,0,2.480005,101.3486,89.33975,1.332768,65.90654,-0.001290721
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_814.jpg,0,1,0,2.523036,101.3901,89.43157,1.337019,65.89906,-0.001320854
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_864.jpg,0,1,0,2.551167,101.4533,89.57113,1.336435,65.88815,-0.001293926
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_914.jpg,-1.025566,1,0,2.594736,101.496,89.66545,1.335253,65.87957,-0.001300677
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_18_965.jpg,-3.003006,1,0,2.622048,101.562,89.8084,1.336633,65.64346,-0.0001177728
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_014.jpg,-5.986271,1,0,2.664585,101.6076,89.90445,1.334765,65.31985,0.001104923
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_064.jpg,-7.973375,1,0,2.69091,101.6795,90.04895,1.327102,64.43639,-0.002342903
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_114.jpg,-10.97369,1,0,2.730559,101.7301,90.14529,1.315829,63.64313,359.9685
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_164.jpg,-11.96132,1,0,2.755535,101.8103,90.28888,1.260034,62.1252,359.8916
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_214.jpg,-13.02767,1,0,2.795835,101.8661,90.38408,1.188957,61.02613,359.8385
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_265.jpg,-15,1,0,2.819235,101.9555,90.52456,1.035815,59.06664,359.6984
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_315.jpg,-15,1,0,2.856628,102.0183,90.61678,0.8988735,57.64772,359.5855
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_365.jpg,-15,1,0,2.88106,102.1173,90.75311,0.6590849,55.49133,359.3848
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_415.jpg,-15,1,0,2.918339,102.1867,90.84258,0.4816453,54.05256,359.2292
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_465.jpg,-11.99063,1,0,2.94372,102.2946,90.97543,0.1922944,52.05133,359.0039
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_521.jpg,-12.1237,1,0,2.981102,102.4081,91.10735,359.9444,50.23381,358.7926
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_564.jpg,-9.098063,1,0,2.998056,102.4862,91.1974,359.9077,49.25731,358.7639
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_614.jpg,-6.096015,1,0,3.042416,102.5669,91.28885,359.9706,48.4374,358.7988
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_664.jpg,-3.097217,1,0,3.068497,102.6906,91.42634,0.04815068,47.5469,358.9376
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_714.jpg,-0.02529122,1,0,3.108441,102.7751,91.51828,0.100837,47.21148,359.0367
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_764.jpg,2.954313,1,0,3.134941,102.9033,91.65872,0.2192996,47.1982,359.2133
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_814.jpg,2.931596,1,0,3.172728,102.9891,91.75452,0.3278158,47.46332,359.3578
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_864.jpg,0,1,0,3.198905,103.12,91.89981,0.5303388,47.75806,359.5611
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_914.jpg,0,1,0,3.237984,103.2085,91.99763,0.6851838,47.82845,359.6879
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_19_964.jpg,0,1,0,3.263961,103.3428,92.14619,0.9375772,47.87748,359.8783
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_015.jpg,0,1,0,3.303036,103.4332,92.24635,1.113884,47.89647,-0.002313177
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_064.jpg,0,0.9498473,0,3.329933,103.5712,92.3965,1.346383,47.86766,0.06049145
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_114.jpg,0,0.7999827,0,3.363616,103.6637,92.49599,1.428767,47.84029,0.03468397
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_165.jpg,0,0.651372,0,3.388597,103.8009,92.64514,1.394752,47.87716,-0.003416053
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_214.jpg,-1.998189,0.4991031,0,3.41073,103.8923,92.74538,1.353043,47.87338,-0.001442319
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_264.jpg,-4.990435,0.3494908,0,3.417954,104.031,92.89478,1.275024,47.52999,-0.000193481
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_314.jpg,-7.975564,0.2002343,0,3.421384,104.1245,92.99312,1.206077,47.05604,359.9928
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_364.jpg,-10.99621,0.04920219,0,3.416621,104.2676,93.13635,1.056918,45.87076,359.8885
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_414.jpg,-13.96676,0,0,3.402758,104.3648,93.22842,0.9215684,44.80854,359.7545
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_464.jpg,-11.97417,0,0,3.392395,104.5131,93.36125,0.6693166,42.98914,359.4655
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_514.jpg,-12.05347,0,0,3.379747,104.6128,93.44719,0.4696758,41.8316,359.2498
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_564.jpg,-13.0692,0,0,3.370728,104.7635,93.57141,0.09940841,40.09139,358.9102
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_614.jpg,-15,0,0,3.353868,104.8653,93.6517,359.8581,38.85283,358.7223
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_665.jpg,-15,0,0,3.343458,105.0209,93.77142,359.6566,36.89423,358.6095
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_714.jpg,-15,0,0,3.325887,105.1271,93.85015,359.6365,35.5276,358.6669
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_765.jpg,-15,0,0,3.307197,105.2919,93.96257,359.7447,33.62153,358.8015
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_813.jpg,-12.02241,0,0,3.281843,105.4045,94.03391,359.8756,32.40313,358.9067
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_865.jpg,-9.00853,0,0,3.269112,105.5759,94.1345,0.04564082,30.86201,359.0114
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_914.jpg,-6.027659,0,0,3.260288,105.6902,94.19823,0.08585621,29.98764,359.0446
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_20_964.jpg,-3.021386,0,0,3.253949,105.8615,94.2921,0.1044767,29.09293,359.0844
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_020.jpg,-0.03227111,0,0,3.243765,106.0319,94.38526,0.08555864,28.68095,359.1375
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_066.jpg,0,0,0,3.236641,106.1449,94.44718,0.05815,28.59323,359.1819
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_113.jpg,0,0,0,3.225963,106.2577,94.5088,0.02226354,28.55805,359.2275
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_170.jpg,0,0,0,3.218848,106.4262,94.60081,359.9599,28.5422,359.3048
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_214.jpg,-0.6638221,0,0,3.208062,106.5382,94.66195,359.9155,28.54127,359.3645
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_264.jpg,2.354271,0,0,3.20072,106.7054,94.75394,359.8433,28.642,359.4772
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_313.jpg,2.350952,0,0,3.189168,106.8158,94.81607,359.7892,28.87158,359.5808
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_369.jpg,5.661681,0,0,3.181447,106.98,94.91055,359.7012,29.39912,359.7742
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_413.jpg,6.635603,0,0,3.168427,107.088,94.97514,359.6389,29.94641,359.9452
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_464.jpg,8.626917,0,0,3.158998,107.2478,95.0745,359.564,31.01252,0.2408535
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_513.jpg,5.638041,0,0,3.144863,107.3537,95.14195,359.5469,31.73898,0.4285308
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_564.jpg,2.36604,0,0,3.137082,107.512,95.2437,359.5508,32.5334,0.6720041
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_613.jpg,0,0,0,3.125592,107.6176,95.31144,359.5752,32.82227,0.7914944
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_670.jpg,0,0,0,3.117548,107.7776,95.41254,359.7061,32.94547,0.8335826
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_714.jpg,0,0,0,3.104432,107.8837,95.48036,359.8019,32.96262,0.8465664
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_763.jpg,0,0,0,3.097351,108.0419,95.58212,359.9327,32.965,0.8487338
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_813.jpg,0,0,0,3.087147,108.1467,95.64977,-0.001237652,32.96596,0.8466787
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_863.jpg,0,0,0,3.080398,108.3029,95.75047,0.05713537,32.96125,0.8176622
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_914.jpg,0,0,0,3.070585,108.4064,95.81728,0.0740373,32.95839,0.7876351
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_21_964.jpg,0,0,0,3.063876,108.5608,95.91708,0.07525059,32.95621,0.7332883
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_014.jpg,0,0,0,3.053792,108.6632,95.98335,0.06288439,32.95567,0.6922349
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_064.jpg,0,0,0,3.047078,108.8162,96.08236,0.02828216,32.95603,0.6257682
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_113.jpg,0,0,0,3.037012,108.9177,96.14811,-0.00491915,32.95649,0.5780502
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_164.jpg,0,0,0,3.030295,109.0695,96.24637,359.9356,32.95579,0.4989097
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_214.jpg,0,0,0,3.020095,109.1703,96.31165,359.8931,32.95424,0.440733
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_264.jpg,0,0.1000531,0,3.01365,109.3211,96.40931,359.8261,32.95202,0.3501562
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_314.jpg,0,0.2494414,0,3.010045,109.4215,96.47442,359.7847,32.95164,0.2906367
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_364.jpg,0,0.4006291,0,3.013173,109.5726,96.5724,359.7412,32.95189,0.2039861
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_414.jpg,0,0.5495349,0,3.02439,109.6739,96.63811,359.7318,32.95219,0.1483786
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_464.jpg,0,0.7003343,0,3.037315,109.8271,96.73757,359.7586,32.95265,0.06913739
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_514.jpg,0,0.8500338,0,3.063261,109.9305,96.80466,359.8085,32.9529,0.01958372
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_564.jpg,0,1,0,3.086021,110.0877,96.90673,359.939,32.9533,359.9509
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_613.jpg,0,1,0,3.124722,110.1941,96.97584,0.06367307,32.95349,359.9091
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_664.jpg,0,1,0,3.150708,110.3558,97.0811,0.283621,32.96056,359.8684
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_714.jpg,0,1,0,3.190279,110.4646,97.15227,0.4372097,32.97137,359.8636
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_764.jpg,0,1,0,3.216614,110.6297,97.26021,0.6794869,32.98832,359.8752
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_814.jpg,0,1,0,3.256136,110.7409,97.333,0.8466031,33.00172,359.8945
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_864.jpg,0,1,0,3.28254,110.9093,97.44346,1.100396,33.02724,359.9396
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_914.jpg,0,1,0,3.322134,111.0227,97.51792,1.268824,33.04719,359.9792
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_22_965.jpg,0,1,0,3.347615,111.194,97.62952,1.471064,33.05137,-0.003358305
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_014.jpg,0,1,0,3.395079,111.3074,97.70293,1.453466,33.02992,-0.003195849
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_064.jpg,0,1,0,3.423865,111.4791,97.8138,1.387291,33.00838,-0.001032088
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_114.jpg,0,1,0,3.462816,111.595,97.88845,1.360987,32.99426,-0.000989963
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_164.jpg,0,1,0,3.488697,111.7709,98.00165,1.346188,32.9722,-0.0009857937
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_214.jpg,0,1,0,3.527445,111.8895,98.0779,1.350723,32.95721,-0.0009916668
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_264.jpg,0,1,0,3.553236,112.0693,98.19344,1.375626,32.93438,-0.001034965
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_314.jpg,-1.034068,1,0,3.591861,112.1905,98.27114,1.402202,32.90099,-0.001005193
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_364.jpg,-4.019044,1,0,3.616867,112.3743,98.38732,1.418849,32.6226,-0.0002177257
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_413.jpg,-2.027783,1,0,3.656892,112.4983,98.46442,1.414835,32.3033,0.0002314966
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_464.jpg,0,1,0,3.683117,112.6861,98.58136,1.418955,32.03945,-0.001296906
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_513.jpg,0,1,0,3.721174,112.8123,98.66005,1.424392,31.97239,-0.00207024
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_564.jpg,0,1,0,3.747193,113.0034,98.77888,1.425393,31.93074,-0.002126821
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_613.jpg,0,1,0,3.785463,113.132,98.8587,1.431137,31.9161,-0.002451522
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_664.jpg,0,1,0,3.811349,113.3265,98.97922,1.431834,31.90351,-0.001943529
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_714.jpg,0,1,0,3.85011,113.4574,99.06017,1.433725,31.89528,-0.001749129
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_764.jpg,0,1,0,3.875516,113.6554,99.18245,1.437448,31.87944,-0.001863948
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_814.jpg,0,1,0,3.913698,113.7885,99.26456,1.438427,31.86923,-0.001331559
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_864.jpg,0,1,0,3.938295,113.9899,99.3886,1.443232,31.84872,-0.001782338
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_913.jpg,-0.9912001,1,0,3.976284,114.1253,99.47183,1.445271,31.81986,-0.001604271
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_23_964.jpg,-0.9863591,1,0,4.001389,114.3305,99.59686,1.445077,31.63836,-0.001022933
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_24_014.jpg,-2.979485,1,0,4.039541,114.4686,99.68048,1.447892,31.47561,-0.0004542459
C:\Users\wang\Documents\GitHub\RoboND-Rover-Project\record_dataset\IMG\robocam_2017_05_28_13_52_24_063.jpg,-3.947369,1,0,4.063617,114.678,99.80558,1.446898,31.06645,-0.0006829698
